Route_ID,Weather_Condition,Event_Type,Hour,Day_OfWeek,Temperature,Precipitation,Event_Attendance,Delay_Minutes
47174,Cloudy,Festival,10,1,36.3,0.0,68464,24.63
47198,Snowy,Sports,11,3,2.0,0.0,41736,7.58
77631,Rainy,Festival,5,3,29.5,32.0,62573,31.69
47149,Sunny,Festival,16,5,34.0,0.0,53544,0.64
77640,Sunny,Concert,15,5,27.7,0.0,23102,4.47
47190,Sunny,Festival,19,4,34.4,0.0,93350,42.51
47155,Cloudy,Concert,6,0,30.7,0.0,38495,9.35
47178,Cloudy,None,21,5,30.4,0.0,0,3.43
47102,Rainy,Sports,21,6,28.6,15.2,24147,7.76
47130,Snowy,Sports,7,2,-0.2,0.0,51876,35.78
47214,Rainy,Festival,20,0,29.4,42.1,90016,40.39
47176,Snowy,Sports,9,4,-4.3,0.0,37870,44.29
47114,Cloudy,Festival,9,5,31.3,0.0,52962,17.35
47124,Sunny,None,10,5,36.4,0.0,0,0.0
47113,Rainy,Concert,5,3,21.6,37.9,27161,26.06
47147,Snowy,Concert,22,1,0.6,0.0,26731,0.0
47153,Rainy,Sports,5,4,25.1,15.1,53158,20.15
47158,Sunny,Festival,9,3,29.6,0.0,77014,35.12
47198,Sunny,None,6,1,35.5,0.0,0,0.0
47132,Cloudy,Sports,13,0,27.3,0.0,51343,8.52
47197,Snowy,None,6,2,-3.3,0.0,0,12.96
47217,Rainy,Festival,16,5,23.5,25.4,90720,34.44
47215,Snowy,Protest,15,5,-5.0,0.0,15892,21.74
47158,Rainy,Festival,10,4,29.200000000000003,13.6,75763,28.25
47204,Rainy,Protest,22,5,25.3,47.6,6741,35.76
47203,Snowy,None,15,3,0.9,0.0,0,8.35
47180,Cloudy,Festival,15,3,39.3,0.0,89959,19.22
47132,Snowy,None,16,6,1.2,0.0,0,0.0
47154,Snowy,Festival,21,6,-3.8,0.0,69100,15.5
77642,Snowy,None,13,3,-1.6,0.0,0,15.66
47112,Rainy,Protest,21,6,19.0,42.4,14126,19.95
47136,Rainy,Festival,17,4,28.5,9.6,97941,45.07
47183,Cloudy,None,10,0,27.9,0.0,0,0.0
47157,Rainy,Protest,10,2,29.4,19.7,14242,34.06
47208,Snowy,Sports,10,2,-1.1,0.0,41183,19.0
47166,Sunny,Festival,16,5,32.2,0.0,93908,11.95
77645,Snowy,None,7,6,-3.6,0.0,0,20.41
47180,Rainy,None,14,6,18.2,41.3,0,19.15
77631,Rainy,Concert,5,0,29.299999999999997,13.4,39894,13.01
47188,Rainy,Concert,18,4,25.6,7.2,15823,20.64
47156,Rainy,Sports,16,6,29.799999999999997,26.8,23167,14.79
47153,Snowy,Concert,15,1,-4.3,0.0,11942,15.53
47207,Snowy,None,17,6,-2.5,0.0,0,18.07
47113,Cloudy,Concert,14,4,38.7,0.0,32916,18.73
47164,Sunny,Concert,8,0,33.7,0.0,27482,19.85
47216,Cloudy,Festival,18,0,29.7,0.0,79768,29.64
77635,Rainy,Concert,23,2,25.5,49.9,39932,35.59
77632,Sunny,Sports,15,3,27.3,0.0,47327,9.09
47214,Sunny,Festival,10,3,26.4,0.0,81569,31.54
47212,Cloudy,None,21,1,32.7,0.0,0,1.52
47133,Sunny,Festival,14,2,26.7,0.0,51007,23.32
47102,Rainy,Sports,23,3,26.4,47.0,39416,32.45
47184,Snowy,Protest,6,1,-3.5,0.0,13738,23.55
47215,Cloudy,Festival,19,3,27.9,0.0,52059,21.58
77635,Sunny,Festival,15,2,35.7,0.0,68221,10.96
47208,Snowy,Sports,11,1,-2.0,0.0,35974,25.62
47216,Rainy,Festival,20,3,22.6,10.9,86799,18.71
77680,Snowy,Concert,7,0,1.7,0.0,25263,21.46
77631,Rainy,None,20,0,26.2,34.5,0,19.42
47167,Rainy,Concert,9,0,35.8,10.7,24951,22.8
77632,Snowy,None,9,1,-3.0,0.0,0,29.13
47103,Cloudy,None,9,1,38.4,0.0,0,16.96
47191,Rainy,Sports,11,1,21.6,35.5,34966,29.12
47161,Rainy,Sports,22,0,21.4,15.2,51047,21.02
47153,Sunny,Sports,13,5,25.2,0.0,33192,5.14
47114,Snowy,Sports,20,4,-4.2,0.0,30389,21.71
47101,Cloudy,Sports,17,6,28.2,0.0,42272,24.34
47103,Rainy,Sports,17,1,27.1,20.8,46336,29.73
47140,Rainy,Sports,8,4,30.1,10.6,54744,36.0
47106,Rainy,Festival,6,5,22.1,15.1,88385,31.43
47174,Sunny,Concert,22,6,34.4,0.0,28842,0.0
47131,Snowy,None,15,6,1.7,0.0,0,14.21
47131,Rainy,Concert,11,3,26.3,46.6,21523,39.34
47127,Snowy,Protest,21,4,-0.3,0.0,9694,26.2
47161,Sunny,None,18,6,31.0,0.0,0,10.92
47107,Sunny,Protest,19,6,33.7,0.0,15455,25.89
77634,Snowy,Festival,11,0,-0.0,0.0,95779,18.1
47119,Sunny,Protest,23,2,27.3,0.0,19799,11.23
47194,Sunny,None,23,2,30.6,0.0,0,10.25
47166,Snowy,None,7,5,-3.3,0.0,0,18.21
47122,Cloudy,Sports,12,1,34.8,0.0,24374,8.38
47194,Rainy,Festival,18,2,29.299999999999997,13.1,90461,43.94
77643,Sunny,Concert,20,4,33.3,0.0,22166,8.29
77645,Cloudy,Protest,21,5,33.3,0.0,11789,0.0
47124,Rainy,Protest,20,0,25.2,18.7,19425,24.72
47177,Cloudy,Concert,13,0,32.7,0.0,23814,17.23
77640,Snowy,Concert,8,0,-2.9,0.0,29346,38.27
47217,Sunny,Concert,23,5,28.7,0.0,34029,8.45
47102,Cloudy,Concert,16,0,34.1,0.0,21161,4.66
47212,Rainy,Festival,13,6,28.5,29.6,64370,27.42
47130,Cloudy,None,22,6,33.1,0.0,0,0.0
47134,Sunny,Concert,5,4,30.5,0.0,37667,19.38
77635,Sunny,Festival,16,2,31.5,0.0,69010,22.93
47170,Cloudy,None,17,4,28.9,0.0,0,33.33
47170,Snowy,Concert,15,4,0.3,0.0,28215,17.57
47140,Sunny,Festival,21,2,39.6,0.0,55440,8.86
47174,Rainy,Sports,10,4,35.0,25.5,58340,38.88
47107,Snowy,None,22,1,-2.7,0.0,0,0.93
47210,Snowy,Festival,14,0,-0.5,0.0,75869,30.68
47119,Rainy,Concert,16,3,32.8,42.6,13005,36.84
47122,Sunny,Protest,20,1,28.6,0.0,10767,16.16
47100,Sunny,None,23,4,35.8,0.0,0,10.37
47132,Sunny,None,22,1,34.5,0.0,0,0.0
47101,Snowy,None,22,3,1.7,0.0,0,0.0
77631,Snowy,Festival,18,3,-2.9,0.0,74911,44.88
47156,Rainy,Concert,7,5,28.5,47.8,14117,42.46
47113,Rainy,None,13,6,28.7,44.9,0,15.96
47208,Snowy,Festival,16,4,2.0,0.0,96330,30.01
47130,Rainy,Festival,21,6,25.9,20.6,55796,11.57
47182,Snowy,None,8,6,-0.4,0.0,0,21.33
47130,Rainy,Sports,23,0,26.0,35.9,34150,28.11
47115,Rainy,Sports,11,4,27.9,35.4,40707,43.88
47102,Sunny,Sports,10,4,26.8,0.0,33245,21.05
47187,Snowy,Sports,6,5,-2.2,0.0,43746,17.22
47123,Rainy,None,22,3,24.8,18.6,0,14.66
47161,Rainy,Concert,18,3,28.5,6.7,37548,22.46
47160,Snowy,Concert,7,5,-1.0,0.0,10147,20.83
47217,Cloudy,Protest,7,1,32.4,0.0,6811,20.46
77640,Snowy,Festival,15,5,-4.4,0.0,67456,25.47
47147,Cloudy,Sports,9,4,30.2,0.0,53060,37.35
47163,Rainy,Festival,6,5,30.9,32.8,64333,24.23
47117,Snowy,Festival,7,3,1.2,0.0,65244,29.53
77631,Snowy,Protest,10,3,-4.2,0.0,8367,17.55
47113,Sunny,Protest,22,2,30.5,0.0,14517,5.48
47151,Sunny,Protest,12,1,38.4,0.0,19226,18.54
47164,Cloudy,Concert,21,3,29.0,0.0,39373,12.36
47218,Snowy,None,12,0,-1.9,0.0,0,9.36
47188,Sunny,Protest,10,2,31.6,0.0,11173,15.56
47114,Sunny,None,5,3,23.3,0.0,0,0.0
47203,Sunny,Protest,5,5,31.1,0.0,17240,7.87
47104,Sunny,Sports,18,3,24.6,0.0,28426,26.44
47184,Rainy,Sports,12,5,26.5,21.8,27227,16.53
47160,Snowy,None,5,1,1.6,0.0,0,0.0
47107,Sunny,Festival,13,0,34.3,0.0,64055,15.98
47168,Rainy,Concert,14,6,22.5,39.7,24849,32.69
47139,Rainy,Festival,5,4,34.5,31.5,52739,34.92
47156,Cloudy,Sports,8,6,34.6,0.0,29150,13.23
47102,Sunny,Sports,11,2,24.0,0.0,49979,22.45
47169,Rainy,Sports,17,0,37.3,23.3,51993,49.76
47153,Snowy,Concert,11,6,-4.2,0.0,17139,7.65
47193,Rainy,Festival,9,2,21.7,12.9,59974,25.03
47149,Cloudy,Festival,10,2,29.5,0.0,62674,25.56
47180,Sunny,Festival,7,5,31.3,0.0,96059,30.72
47202,Sunny,Protest,16,2,38.9,0.0,13644,15.71
47119,Sunny,Sports,14,0,42.2,0.0,21600,24.28
47202,Snowy,Protest,17,5,-1.0,0.0,6046,28.32
47124,Rainy,Sports,13,1,30.5,15.4,23237,15.61
47207,Snowy,None,14,1,-0.6,0.0,0,21.41
47216,Rainy,Festival,14,2,33.1,30.4,91922,39.36
47145,Sunny,Concert,21,3,25.7,0.0,15980,0.0
47118,Snowy,None,18,3,-2.1,0.0,0,22.5
47116,Snowy,None,9,1,1.9,0.0,0,20.11
47167,Cloudy,Sports,19,1,33.7,0.0,49671,31.82
47155,Cloudy,None,17,2,25.0,0.0,0,13.28
47205,Cloudy,Sports,10,4,33.8,0.0,26880,17.62
47119,Sunny,None,6,5,39.7,0.0,0,0.0
47185,Cloudy,Sports,20,6,39.2,0.0,35641,4.83
47112,Rainy,Festival,13,4,32.3,19.6,63847,30.95
47170,Rainy,None,16,1,27.1,48.2,0,38.65
47200,Cloudy,Protest,5,5,38.1,0.0,19371,12.52
47125,Sunny,Festival,6,6,31.6,0.0,83661,23.62
47134,Rainy,Protest,8,2,16.0,9.2,17130,25.91
67276,Rainy,Festival,11,0,30.4,33.2,58079,33.29
47146,Sunny,Protest,19,5,35.0,0.0,11401,22.6
47219,Rainy,Sports,15,2,29.9,18.9,23361,15.05
47157,Cloudy,Concert,14,3,32.9,0.0,17372,13.45
47138,Cloudy,Protest,22,5,36.1,0.0,18975,18.86
47168,Sunny,Sports,18,1,33.2,0.0,22250,25.82
67278,Sunny,None,21,6,24.4,0.0,0,0.0
47182,Cloudy,Sports,23,6,29.0,0.0,23907,10.03
77682,Sunny,Protest,23,2,28.9,0.0,12281,16.44
47134,Rainy,Sports,7,6,27.0,44.1,21974,35.56
47159,Snowy,None,17,3,0.5,0.0,0,18.04
47101,Rainy,Sports,15,4,24.9,39.4,23246,30.83
47161,Sunny,Festival,18,6,30.8,0.0,96906,26.98
47128,Snowy,Concert,13,1,1.2,0.0,23980,11.88
47196,Rainy,Festival,22,5,30.299999999999997,12.1,93468,20.9
47195,Sunny,Protest,6,4,37.0,0.0,14090,20.7
47130,Cloudy,Protest,13,3,28.5,0.0,7087,14.1
47152,Rainy,None,18,2,28.6,23.5,0,29.62
77640,Snowy,Protest,10,0,-4.2,0.0,7711,32.5
47127,Sunny,Concert,22,4,29.3,0.0,22596,9.01
47200,Rainy,None,19,4,30.4,15.6,0,33.14
47183,Rainy,Festival,17,1,31.700000000000003,49.5,98654,59.16
47153,Rainy,None,18,4,20.7,27.0,0,28.51
47211,Cloudy,Concert,20,6,31.4,0.0,39308,9.57
47206,Sunny,Protest,14,6,26.5,0.0,6255,16.47
47194,Cloudy,Concert,7,2,33.2,0.0,27323,19.71
47181,Snowy,Protest,13,5,-0.7,0.0,8895,19.89
47165,Snowy,Festival,5,2,-3.7,0.0,90059,25.34
47190,Cloudy,Sports,10,1,24.9,0.0,25678,7.84
47156,Cloudy,Festival,14,5,29.5,0.0,82588,14.58
47106,Snowy,None,17,2,-3.7,0.0,0,26.67
47132,Rainy,Concert,11,4,26.1,13.5,29102,22.24
47190,Rainy,Concert,6,1,18.5,12.3,14601,11.03
47207,Rainy,Concert,19,6,26.6,15.5,31165,32.03
47141,Rainy,Sports,20,4,22.3,29.7,49343,20.68
67278,Rainy,Concert,23,2,30.1,45.2,30829,30.5
47204,Cloudy,Sports,6,2,25.0,0.0,45568,6.46
77649,Snowy,Concert,19,5,0.7,0.0,25804,22.23
47108,Cloudy,Protest,15,3,17.6,0.0,8771,19.46
47193,Snowy,Festival,11,1,1.4,0.0,71450,16.91
77638,Cloudy,Festival,16,1,27.5,0.0,76124,18.81
47181,Snowy,Protest,19,3,1.9,0.0,14651,19.41
47109,Sunny,Sports,23,5,37.3,0.0,38799,0.0
47133,Sunny,None,21,3,33.2,0.0,0,9.43
47200,Sunny,None,17,4,24.7,0.0,0,15.38
47100,Snowy,None,5,4,-5.0,0.0,0,17.66
47147,Sunny,Sports,21,5,28.9,0.0,45180,10.05
47162,Sunny,None,12,6,38.0,0.0,0,1.35
47126,Cloudy,Concert,12,3,25.5,0.0,10415,10.02
47138,Cloudy,Protest,23,0,31.4,0.0,10403,11.14
47160,Cloudy,Protest,10,4,34.7,0.0,5620,13.48
47167,Sunny,Festival,17,6,24.5,0.0,82938,27.49
47153,Rainy,Sports,19,3,24.5,25.4,43450,33.25
47114,Rainy,None,20,3,18.2,22.8,0,11.5
47202,Snowy,Protest,21,0,-1.6,0.0,11055,25.48
47211,Snowy,Festival,16,6,-1.0,0.0,99636,34.26
77641,Cloudy,Concert,13,3,35.9,0.0,27622,3.96
47117,Cloudy,Concert,23,2,32.7,0.0,12323,0.0
47174,Rainy,Protest,5,4,22.8,17.3,16123,20.81
47158,Cloudy,Sports,5,3,33.9,0.0,37770,7.23
47215,Cloudy,Festival,11,3,29.9,0.0,79969,15.46
47182,Sunny,Concert,20,3,30.5,0.0,26395,6.46
47126,Snowy,Sports,20,6,-2.0,0.0,30238,11.09
47189,Cloudy,Concert,5,1,36.6,0.0,33059,0.0
47219,Snowy,Festival,23,0,-0.2,0.0,71168,32.62
47101,Rainy,None,16,6,24.8,10.5,0,3.68
47101,Rainy,None,6,1,28.1,48.5,0,26.87
47219,Snowy,None,15,1,-4.5,0.0,0,9.52
47121,Cloudy,Festival,9,0,43.8,0.0,86749,36.09
47113,Snowy,Festival,19,4,1.7,0.0,58340,39.14
47170,Snowy,None,5,0,-3.5,0.0,0,11.17
77649,Cloudy,None,22,4,25.3,0.0,0,8.37
47214,Cloudy,None,11,3,28.8,0.0,0,0.0
47109,Rainy,Sports,7,3,35.9,17.9,41622,30.1
47161,Rainy,None,12,3,34.5,20.2,0,21.49
77681,Rainy,None,5,2,22.0,43.1,0,26.72
47153,Sunny,Protest,16,1,28.7,0.0,19392,9.54
47181,Snowy,Concert,17,1,-0.0,0.0,21685,21.33
47150,Snowy,Concert,16,2,1.6,0.0,23112,8.09
47202,Cloudy,None,6,3,35.7,0.0,0,0.53
47114,Snowy,Concert,15,3,-3.2,0.0,31463,24.8
47149,Cloudy,None,13,5,31.0,0.0,0,0.0
47111,Snowy,None,19,3,-3.5,0.0,0,26.96
47115,Cloudy,Sports,23,1,30.1,0.0,20333,8.53
47123,Sunny,None,19,0,28.6,0.0,0,16.68
47189,Cloudy,Sports,15,6,22.2,0.0,38369,9.71
47199,Cloudy,Concert,10,3,39.8,0.0,23477,4.72
47168,Rainy,Sports,18,6,23.2,43.0,53509,43.65
77645,Cloudy,Concert,16,4,30.6,0.0,37083,12.1
47161,Snowy,None,16,6,-3.5,0.0,0,14.23
47128,Cloudy,Festival,13,4,32.7,0.0,81817,17.52
77632,Cloudy,Protest,19,4,35.0,0.0,15441,37.78
47132,Snowy,Sports,11,6,-4.8,0.0,59907,23.85
47179,Snowy,None,23,1,-3.4,0.0,0,15.16
47177,Sunny,Concert,12,5,41.6,0.0,23792,4.99
47170,Cloudy,Sports,17,3,35.4,0.0,54128,30.39
47144,Cloudy,Concert,12,3,29.4,0.0,30578,3.43
67277,Snowy,Sports,19,5,-2.1,0.0,46067,29.23
47203,Snowy,Protest,19,4,1.9,0.0,7949,26.1
77630,Cloudy,Sports,14,1,27.8,0.0,35834,15.14
47163,Rainy,None,12,0,27.5,15.3,0,4.58
47126,Snowy,Concert,23,4,-3.2,0.0,23763,26.56
47172,Rainy,Festival,20,2,23.0,42.6,54348,37.54
47119,Rainy,Festival,9,0,28.1,40.3,76128,53.41
47139,Rainy,Protest,17,6,34.1,17.4,17299,30.61
47166,Rainy,Concert,19,1,24.1,45.7,32436,48.7
47170,Rainy,Sports,13,2,29.5,28.4,49693,33.2
77635,Sunny,Festival,15,3,39.0,0.0,65983,17.14
47217,Snowy,None,22,6,1.3,0.0,0,0.0
77647,Rainy,Protest,6,0,22.3,9.2,16383,18.26
47154,Cloudy,Protest,22,0,37.0,0.0,9361,14.1
77643,Sunny,Festival,11,0,32.2,0.0,96439,23.48
47142,Snowy,Festival,10,2,-2.2,0.0,62343,31.22
47153,Cloudy,Protest,22,3,33.0,0.0,11592,10.66
47124,Snowy,Sports,12,5,0.6,0.0,49170,12.23
47156,Rainy,None,6,6,22.0,44.7,0,18.19
47145,Sunny,Concert,9,4,21.2,0.0,18827,26.18
47128,Sunny,Festival,11,4,35.3,0.0,70603,27.86
77641,Snowy,Festival,5,6,-2.5,0.0,86861,23.92
77681,Snowy,Sports,14,0,-3.0,0.0,39549,29.98
47107,Cloudy,Protest,20,6,29.9,0.0,17260,9.15
77630,Snowy,None,6,0,1.7,0.0,0,0.0
47179,Snowy,Festival,19,5,-3.2,0.0,70721,40.82
77682,Rainy,Festival,6,4,31.9,36.7,67738,38.74
47212,Cloudy,None,16,5,22.5,0.0,0,0.0
47161,Sunny,Sports,22,4,29.1,0.0,37694,14.19
77638,Sunny,Concert,9,0,28.0,0.0,17213,13.31
47115,Snowy,Festival,21,6,-3.1,0.0,99383,30.99
47192,Snowy,Festival,7,5,1.1,0.0,71956,25.18
77680,Cloudy,None,15,3,30.0,0.0,0,0.0
47220,Snowy,None,9,1,0.0,0.0,0,9.97
47170,Rainy,Festival,19,4,23.4,23.5,76723,53.93
47120,Snowy,Sports,8,2,0.9,0.0,56133,34.96
47208,Rainy,None,15,6,32.1,28.0,0,18.04
47133,Snowy,Festival,17,6,-4.9,0.0,95785,51.73
47141,Cloudy,Sports,10,1,28.9,0.0,50835,15.01
47111,Sunny,Protest,11,6,32.8,0.0,5326,14.57
47171,Snowy,None,19,0,-2.1,0.0,0,22.62
77680,Snowy,Protest,12,3,-3.6,0.0,18911,31.98
47197,Sunny,Concert,10,2,35.6,0.0,27562,8.55
77641,Rainy,Concert,19,3,19.1,30.7,18062,32.93
47207,Snowy,Concert,22,3,-4.7,0.0,31973,25.42
47180,Cloudy,Protest,18,6,24.0,0.0,18042,21.48
77640,Rainy,Protest,16,6,25.1,31.1,11336,34.6
47161,Cloudy,Protest,20,3,29.8,0.0,5512,6.57
47125,Sunny,None,7,3,34.8,0.0,0,17.98
47118,Rainy,Concert,8,6,20.9,30.3,23238,25.33
47121,Snowy,None,10,0,-3.7,0.0,0,16.92
47201,Rainy,Sports,16,3,27.5,49.1,27674,33.84
47112,Rainy,None,7,2,28.5,31.9,0,32.35
47181,Snowy,Protest,9,6,-0.6,0.0,17020,33.98
47173,Cloudy,Protest,8,3,34.3,0.0,5398,26.2
47203,Sunny,Concert,14,4,27.1,0.0,29907,12.92
47135,Cloudy,Concert,13,6,20.1,0.0,20427,14.22
77632,Rainy,Concert,8,5,31.299999999999997,33.6,33326,29.31
47155,Snowy,Protest,23,4,0.4,0.0,7048,13.23
47199,Rainy,Sports,23,5,34.7,21.2,52217,8.94
47182,Cloudy,Concert,16,0,30.6,0.0,29191,15.3
77682,Rainy,Festival,16,6,31.1,49.4,91600,42.5
47153,Snowy,None,7,2,-1.4,0.0,0,23.74
47191,Rainy,None,17,3,22.1,27.0,0,28.9
77647,Rainy,None,18,4,34.2,33.8,0,28.2
47174,Sunny,Concert,9,2,28.0,0.0,24665,17.17
47220,Sunny,None,13,4,30.1,0.0,0,13.7
77630,Snowy,Protest,19,2,-1.0,0.0,10633,44.21
77647,Cloudy,Sports,11,5,26.9,0.0,52455,11.64
47147,Cloudy,Sports,8,1,33.9,0.0,25912,16.52
67276,Cloudy,Protest,9,1,33.9,0.0,6133,26.49
47127,Sunny,Protest,8,6,37.2,0.0,6113,20.22
77643,Snowy,Sports,18,1,-2.6,0.0,26888,30.17
47123,Sunny,Concert,6,5,31.5,0.0,30870,2.47
77630,Sunny,Festival,12,6,34.7,0.0,93255,17.4
47128,Snowy,Protest,12,2,1.5,0.0,9332,7.57
77681,Cloudy,Festival,15,5,26.6,0.0,68810,13.29
47155,Sunny,Sports,12,4,34.1,0.0,52056,28.29
47116,Snowy,Sports,19,3,0.6,0.0,38350,20.13
47176,Sunny,Sports,22,4,21.4,0.0,30668,11.29
67277,Rainy,Festival,18,1,28.4,45.0,90326,68.52
47159,Snowy,Protest,12,0,-5.0,0.0,6705,36.56
77681,Cloudy,Festival,23,2,32.9,0.0,62784,10.38
77649,Snowy,Protest,12,0,-3.2,0.0,9516,28.28
77632,Snowy,Concert,22,3,-2.8,0.0,24813,21.44
47182,Sunny,Festival,18,5,31.2,0.0,65231,34.02
47107,Cloudy,None,7,5,27.6,0.0,0,11.34
47178,Cloudy,None,16,6,31.0,0.0,0,4.77
47105,Sunny,Concert,23,4,29.8,0.0,14358,9.83
77630,Snowy,Festival,23,0,-3.8,0.0,65232,22.0
47125,Rainy,Sports,23,3,33.2,27.1,34978,29.18
47201,Cloudy,None,20,1,30.3,0.0,0,8.33
77680,Sunny,None,7,4,30.7,0.0,0,26.61
47106,Sunny,Protest,20,0,32.9,0.0,9736,6.82
47142,Rainy,Concert,16,1,36.2,44.2,35087,39.07
47144,Snowy,None,22,0,-3.4,0.0,0,13.64
47186,Sunny,Sports,8,5,30.0,0.0,31784,20.5
47114,Snowy,None,5,0,-2.2,0.0,0,4.9
47176,Sunny,Protest,23,4,36.9,0.0,12529,16.26
47146,Rainy,None,15,3,28.0,34.3,0,15.42
47164,Snowy,Festival,22,1,1.0,0.0,51107,16.17
47207,Sunny,None,6,1,31.0,0.0,0,0.0
47122,Cloudy,Sports,16,4,35.1,0.0,34556,26.82
47114,Rainy,None,20,5,31.799999999999997,20.7,0,16.21
47158,Sunny,Protest,10,5,27.4,0.0,9132,7.73
77630,Cloudy,Protest,23,2,24.1,0.0,10059,19.22
47114,Cloudy,Protest,14,4,30.9,0.0,19467,23.13
47119,Snowy,Sports,5,6,-0.7,0.0,37434,18.65
47132,Sunny,Sports,7,2,24.4,0.0,26732,17.36
47182,Rainy,Festival,19,5,31.1,36.8,50642,41.19
47189,Cloudy,Sports,13,6,26.0,0.0,48002,14.69
47103,Rainy,Festival,12,4,20.6,12.9,57986,26.54
47156,Cloudy,Concert,9,0,31.6,0.0,38031,19.74
47175,Snowy,Sports,16,6,-3.9,0.0,37914,14.74
47104,Rainy,None,19,4,34.0,45.9,0,42.32
47143,Rainy,Protest,16,2,30.4,11.3,12257,31.83
47127,Rainy,Festival,12,0,23.9,29.5,51487,19.78
47185,Cloudy,Festival,10,5,31.8,0.0,94978,19.36
77638,Snowy,Protest,20,6,0.4,0.0,5347,4.94
77647,Sunny,Sports,18,2,29.8,0.0,53895,35.82
47135,Cloudy,None,18,1,22.6,0.0,0,18.67
77680,Snowy,Protest,15,3,-2.8,0.0,17338,26.79
47137,Sunny,Protest,16,3,30.4,0.0,5638,12.11
47136,Rainy,Sports,8,4,29.9,33.4,39647,51.58
47107,Sunny,Concert,20,4,34.4,0.0,31565,11.83
77643,Rainy,Sports,5,6,22.1,21.7,35479,15.53
47117,Cloudy,Sports,14,4,40.8,0.0,59989,25.09
47155,Cloudy,Festival,21,0,28.1,0.0,62149,9.62
47154,Cloudy,Sports,18,4,27.6,0.0,59279,18.13
47176,Cloudy,Protest,21,0,32.0,0.0,17185,9.21
47112,Rainy,Protest,20,0,18.9,30.6,11296,31.33
47130,Rainy,Protest,14,4,21.6,42.1,17884,42.93
77649,Snowy,Sports,12,6,0.2,0.0,23863,0.0
77640,Snowy,Festival,16,3,-0.0,0.0,51108,16.57
47109,Rainy,None,23,3,32.7,11.7,0,0.0
47175,Cloudy,Concert,15,3,32.0,0.0,27950,13.49
47138,Rainy,Festival,9,4,16.7,23.3,90731,53.79
47166,Sunny,None,13,0,36.4,0.0,0,3.44
47101,Rainy,Concert,22,2,33.3,26.8,18439,27.77
47214,Rainy,Concert,8,5,27.5,35.1,24946,30.28
47220,Sunny,Protest,20,5,27.1,0.0,10255,6.86
77604,Rainy,Festival,18,2,29.799999999999997,19.4,63398,35.76
47188,Rainy,Sports,18,5,16.0,20.1,26699,31.73
47125,Snowy,None,5,0,1.5,0.0,0,3.1
47145,Snowy,Protest,23,2,-0.3,0.0,18858,31.39
77642,Sunny,Festival,14,4,18.0,0.0,90751,30.32
77649,Sunny,Sports,23,5,24.9,0.0,39859,5.47
47148,Snowy,Protest,12,5,-0.6,0.0,6409,24.46
47194,Rainy,Sports,5,5,24.5,24.7,34878,9.96
47163,Sunny,None,10,6,29.7,0.0,0,2.03
47147,Snowy,Sports,14,5,1.0,0.0,21547,0.0
47100,Sunny,None,21,6,37.1,0.0,0,0.0
47112,Rainy,Concert,19,1,28.8,28.8,24563,31.76
77604,Cloudy,Sports,12,3,30.9,0.0,48010,19.06
47129,Cloudy,Festival,12,6,23.9,0.0,63957,9.39
47201,Snowy,None,14,3,-2.3,0.0,0,27.01
47186,Cloudy,Sports,11,0,25.7,0.0,24234,20.05
47179,Sunny,Protest,17,0,42.0,0.0,8678,31.25
77681,Rainy,Sports,15,6,25.5,42.6,29921,23.82
47176,Snowy,Festival,12,2,-0.4,0.0,81159,24.2
47218,Rainy,Sports,5,3,26.6,6.9,35992,18.13
77642,Cloudy,Protest,6,4,26.9,0.0,13079,16.41
47113,Snowy,Festival,9,6,-1.2,0.0,70778,36.03
47117,Rainy,Festival,22,6,28.3,13.2,67500,15.42
47184,Rainy,None,8,4,25.9,50.0,0,43.54
47117,Rainy,Sports,8,4,29.5,26.9,58608,45.03
47215,Sunny,Concert,18,2,33.6,0.0,37505,23.58
47194,Snowy,Festival,11,4,-0.9,0.0,66681,41.72
47120,Rainy,Festival,18,0,28.0,30.1,94508,56.54
77638,Snowy,Protest,11,5,-3.3,0.0,9950,28.51
47135,Rainy,Sports,5,0,30.0,29.8,31540,12.0
47161,Snowy,Festival,12,6,-0.6,0.0,98479,30.37
47146,Rainy,None,19,0,26.7,44.0,0,38.41
47212,Rainy,Protest,15,5,25.3,17.8,18461,23.73
47171,Cloudy,Concert,11,5,27.0,0.0,20680,10.51
47123,Rainy,None,9,2,26.4,49.7,0,37.94
47109,Cloudy,Concert,18,3,25.4,0.0,32122,22.77
47194,Cloudy,Protest,18,5,30.9,0.0,17469,30.44
47153,Sunny,Festival,19,2,26.9,0.0,73082,21.61
47136,Rainy,Sports,11,4,30.1,49.6,23846,46.99
47187,Cloudy,Concert,18,2,24.9,0.0,11987,25.34
47131,Rainy,None,19,2,28.4,20.0,0,29.96
47192,Snowy,Sports,11,4,-2.3,0.0,57745,24.63
47160,Snowy,Protest,19,1,-0.2,0.0,7795,32.68
47174,Rainy,Sports,11,4,23.1,15.4,22721,27.2
47197,Snowy,Festival,14,1,-4.2,0.0,51694,17.72
47189,Rainy,Festival,17,2,26.9,34.9,86101,51.14
47169,Snowy,None,22,1,0.5,0.0,0,3.49
47152,Rainy,Festival,19,6,39.7,34.4,75128,41.09
47213,Snowy,Sports,13,6,-3.5,0.0,56518,22.32
47141,Sunny,Concert,20,5,32.6,0.0,13692,0.81
47195,Rainy,Festival,8,5,33.0,21.3,82020,29.61
47125,Rainy,Sports,14,0,25.8,37.3,37864,38.46
